age,income,property_value,risk_level
34,67057,393715,Low
61,26150,246553,Medium
45,24425,511792,Medium
47,36032,551174,Medium
46,22198,834625,Medium
63,171151,701844,Medium
23,187292,245246,Low
52,192946,600448,Medium
58,164931,296242,High
54,182491,561083,Medium
41,138865,67633,High
46,159777,853446,Medium
66,193952,916964,Medium
63,43236,99104,Medium
48,107955,913663,Medium
52,123145,118388,High
50,166430,590302,Medium
69,114914,142578,High
38,122870,739115,Medium
49,136243,614678,Medium
40,34596,335855,Medium
50,184644,141658,High
20,152351,107993,Low
35,131496,255768,Low
42,150273,208285,High
59,158155,821148,Medium
48,140674,501000,Medium
20,140307,843853,Medium
57,168843,792296,Medium
63,181047,592015,Medium
41,196720,948850,Medium
67,199357,578646,Medium
49,39063,377252,Medium
64,87642,307681,High
39,110093,144018,Low
40,188671,436601,High
19,179601,999621,Medium
44,55954,344054,High
59,47856,701176,Medium
19,22573,279104,Medium
43,55367,892186,Medium
34,119608,243510,Low
57,80774,159847,High
50,43752,996875,Medium
26,75029,494717,Low
60,168757,504162,Medium
65,150282,874899,Medium
56,71693,985129,Medium
46,136739,346037,High
59,75961,126329,High
43,146678,81007,High
52,94532,744892,Medium
67,101994,366397,High
42,76133,62323,High
41,81268,947767,Medium
30,189315,162356,Low
24,51653,685232,Medium
53,177729,254451,High
62,191024,981714,Medium
37,173252,328600,Low
18,141829,605655,Medium
25,148377,104624,Low
63,21622,453322,Medium
33,68756,284565,Low
31,60809,118008,Low
29,36725,962358,Medium
68,71226,427539,High
40,101182,166492,High
32,49402,122240,Medium
45,24263,376459,Medium
51,197900,775947,Medium
19,67924,322900,Low
49,94182,511227,Medium
40,162736,348522,High
39,55737,185327,Low
68,121332,981988,Medium
42,109563,699991,Medium
39,180445,892981,Medium
39,187469,215575,Low
66,148575,910226,Medium
69,121371,549499,Medium
59,58709,543948,Medium
23,170322,357257,Low
32,41172,648357,Medium
60,31555,279189,Medium
54,73276,448465,High
50,77492,301051,High
25,109599,986705,Medium
61,175834,699829,Medium
61,31046,763936,Medium
22,136021,561778,Medium
56,179841,830641,Medium
21,174222,321830,Low
23,24853,555629,Medium
62,140900,365507,High
49,172864,409687,High
69,79129,706021,Medium
47,134130,225915,High
64,183059,669961,Medium
52,166922,504179,Medium
57,163184,92828,High
69,141789,885036,Medium
33,175130,322670,Low
30,196492,905342,Medium
67,58890,75592,High
59,86017,341126,High
47,198376,836639,Medium
36,183993,282041,Low
34,152596,400877,Low
36,120424,804296,Medium
45,35048,174982,Medium
43,186183,306911,High
54,188976,118619,High
43,74912,734688,Medium
40,54008,358623,High
26,151132,551643,Medium
29,103559,201175,Low
18,75337,220963,Low
18,130616,191826,Low
64,33350,805343,Medium
51,44354,917869,Medium
49,65186,148540,High
65,48145,909414,Medium
42,185092,677035,Medium
57,106123,236994,High
62,40581,360375,Medium
18,108929,79301,Low
33,43051,272724,Medium
56,71474,564003,Medium
22,111748,243783,Low
39,145995,746683,Medium
46,89626,68752,High
20,26960,787565,Medium
29,186844,934884,Medium
43,172592,718755,Medium
33,56408,267029,Low
68,114006,957669,Medium
54,77134,106273,High
39,171563,308503,Low
46,152413,666166,Medium
31,195695,841327,Medium
45,110327,169968,High
22,151410,427844,Low
64,163326,650847,Medium
66,31344,60699,Medium
47,152822,246133,High
63,87957,584003,Medium
69,125423,69169,High
22,78053,568652,Medium
29,166968,168413,Low
33,97454,983667,Medium
43,110600,693552,Medium
43,142732,317926,High
65,179007,793537,Medium
38,57641,572988,Medium
56,49711,174481,Medium
53,90342,265400,High
50,126896,609873,Medium
47,163254,867114,Medium
54,107833,228936,High
40,76276,442136,High
27,39541,920848,Medium
22,114457,498330,Low
53,64813,439954,High
51,188270,88067,High
69,159892,748045,Medium
48,44070,827622,Medium
27,162194,68073,Low
36,100559,86035,Low
49,61786,246049,High
18,157809,283782,Low
22,56062,664661,Medium
62,71571,919794,Medium
21,45510,664805,Medium
33,39426,639738,Medium
41,57265,584670,Medium
33,168922,971941,Medium
19,86150,776331,Medium
66,107312,507828,Medium
45,109613,795715,Medium
49,94910,111929,High
44,72375,807771,Medium
37,141826,802878,Medium
41,55435,935296,Medium
29,116443,717689,Medium
67,154055,830965,Medium
52,171734,337313,High
50,43510,137468,Medium
50,192070,84594,High
68,114071,241703,High
60,26640,95033,Medium
54,64547,637421,Medium
29,74620,123861,Low
20,166389,757650,Medium
18,135608,343894,Low
50,27564,614749,Medium
57,178417,517016,Medium
27,133824,128222,Low
60,99273,686308,Medium
61,94859,860658,Medium
46,130017,843153,Medium
30,143618,594897,Medium
29,145341,704801,Medium
48,49430,253981,Medium
63,47788,154211,Medium
19,199615,236321,Low
68,164991,492111,High
67,89346,537689,Medium
52,116122,973160,Medium
40,59974,961297,Medium
34,127309,910952,Medium
43,36371,506956,Medium
25,65084,900741,Medium
46,180701,79984,High
43,81916,693235,Medium
27,93972,779182,Medium
43,32984,55901,Medium
51,53039,212624,High
68,105431,272317,High
58,103691,343199,High
24,78606,743045,Medium
21,161688,195788,Low
67,122665,688387,Medium
62,125373,585426,Medium
28,44574,740658,Medium
46,154502,73429,High
53,163748,624488,Medium
42,161888,252380,High
38,52733,491460,Low
53,22050,822577,Medium
27,129996,295127,Low
54,53933,937700,Medium
26,44951,810801,Medium
41,52413,67347,High
52,185873,722280,Medium
66,183985,606110,Medium
52,132573,614396,Medium
65,191672,965387,Medium
53,186472,532315,Medium
35,155566,57967,Low
66,142744,947151,Medium
56,109431,586159,Medium
49,63001,275371,High
41,87364,258524,High
40,144988,779630,Medium
49,65028,214685,High
54,188645,602467,Medium
29,151878,301537,Low
66,144343,757548,Medium
30,148301,891531,Medium
40,146295,609550,Medium
42,180829,914645,Medium
52,54636,429551,High
58,199352,985772,Medium
47,44262,521082,Medium
34,100435,922701,Medium
66,148583,110545,High
37,189269,284555,Low
65,61844,273894,High
42,84754,777506,Medium
39,185229,352066,Low
30,97129,617201,Medium
36,60042,409177,Low
66,81665,416936,High
53,136953,300497,High
29,178448,493057,Low
58,165271,751692,Medium
36,138533,535278,Medium
29,93781,956295,Medium
26,86262,206104,Low
24,66600,743206,Medium
45,96898,764834,Medium
31,169369,94936,Low
48,50448,735154,Medium
69,46172,766948,Medium
36,193946,252056,Low
64,27657,275469,Medium
33,176497,78141,Low
22,177757,976578,Medium
52,132855,187478,High
29,175650,147359,Low
42,179903,959711,Medium
69,27906,204363,Medium
38,81413,615856,Medium
53,74028,671827,Medium
40,27287,621139,Medium
33,53660,543158,Medium
56,80504,629111,Medium
62,122979,73312,High
59,54701,477387,High
56,103300,484995,High
31,168746,774188,Medium
48,103560,550531,Medium
22,174946,935155,Medium
52,63642,848843,Medium
40,85160,546037,Medium
46,37602,299062,Medium
60,123320,893441,Medium
28,108801,458638,Low
35,45931,485684,Medium
64,114377,606659,Medium
29,49192,107022,Medium
26,66542,383373,Low
27,147015,149071,Low
61,62520,232268,High
34,84772,408918,Low
55,70106,539626,Medium
24,101121,338859,Low
63,45559,864037,Medium
30,125595,674141,Medium
57,53742,605462,Medium
59,89669,977460,Medium
26,172826,547660,Medium
67,155044,126373,High
44,90831,905684,Medium
19,132217,243021,Low
22,61873,243718,Low
46,126532,644305,Medium
54,146267,113037,High
55,160975,664106,Medium
36,154092,580836,Medium
25,61755,691269,Medium
65,105956,284213,High
62,106988,254366,High
18,65648,552420,Medium
39,145991,204249,Low
69,160588,336166,High
34,135005,680585,Medium
24,22396,710902,Medium
42,104082,272084,High
62,170201,539536,Medium
21,148322,110428,Low
53,152663,728100,Medium
23,31303,371497,Medium
48,181633,687420,Medium
36,91719,237604,Low
61,119616,590340,Medium
56,144165,150689,High
44,106231,752436,Medium
27,27314,496636,Medium
43,39623,706031,Medium
36,125228,312307,Low
56,184202,353568,High
20,117624,552754,Medium
62,177364,513547,Medium
30,131785,453850,Low
67,106206,185870,High
45,89274,334564,High
37,153541,560259,Medium
45,73947,694863,Medium
25,173606,832518,Medium
58,68874,341444,High
56,69708,926313,Medium
18,94553,60749,Low
20,88344,678419,Medium
30,69138,730481,Medium
45,67638,964995,Medium
66,98249,349631,High
42,125865,275019,High
50,22719,476577,Medium
55,173962,857655,Medium
23,187581,647218,Medium
61,62534,719416,Medium
62,112241,340524,High
49,169859,862467,Medium
62,146209,867052,Medium
64,199917,987381,Medium
38,112124,306553,Low
33,111659,498532,Low
38,184134,769401,Medium
28,95713,429504,Low
54,95418,103352,High
53,148232,474127,High
52,185904,213856,High
36,183038,53191,Low
37,164059,926968,Medium
35,188383,678864,Medium
64,51575,245713,High
58,83852,492939,High
66,152079,53631,High
31,96242,187244,Low
32,198589,354224,Low
48,49257,270169,Medium
18,193279,664641,Medium
20,164353,463497,Low
33,81246,602959,Medium
40,21435,697099,Medium
28,111357,756791,Medium
29,177732,271972,Low
27,156156,827499,Medium
49,164579,439878,High
33,103807,798321,Medium
25,196611,558679,Medium
55,135953,471818,High
29,158563,794149,Medium
41,143797,887831,Medium
45,83888,728832,Medium
25,93609,754590,Medium
45,29077,57099,Medium
53,40953,823974,Medium
43,134682,468647,High
25,87889,630780,Medium
67,174893,146722,High
45,188639,604399,Medium
45,135374,113936,High
54,44860,727974,Medium
58,172267,273332,High
53,97475,775836,Medium
44,107266,823319,Medium
34,172499,373064,Low
26,120732,537510,Medium
50,47083,113530,Medium
37,77372,479440,Low
30,143786,319932,Low
45,195136,602370,Medium
65,27813,959719,Medium
46,51598,663858,Medium
30,113106,675303,Medium
63,47082,782176,Medium
52,49241,920020,Medium
23,195641,197603,Low
35,31745,924772,Medium
68,46029,668727,Medium
22,164097,191214,Low
64,143395,689341,Medium
42,165360,622643,Medium
19,109186,453082,Low
27,157612,251139,Low
47,117768,808994,Medium
67,61846,699714,Medium
62,95932,638315,Medium
22,168554,501122,Medium
50,43411,209210,Medium
18,98797,142601,Low
35,72307,79956,Low
49,154165,288340,High
64,42042,679085,Medium
66,72930,961349,Medium
28,195485,962735,Medium
38,117883,519511,Medium
43,53756,710799,Medium
42,73268,878965,Medium
39,190286,471486,Low
44,179674,653103,Medium
66,68901,89279,High
30,119986,421931,Low
50,183268,991392,Medium
51,148386,198702,High
58,25626,111063,Medium
52,158496,823887,Medium
18,32857,304311,Medium
38,171054,702184,Medium
65,153052,740504,Medium
23,199362,495377,Low
45,46431,539934,Medium
34,104976,569089,Medium
22,102711,796434,Medium
48,46385,258432,Medium
22,189230,232051,Low
55,174091,147661,High
20,38639,974483,Medium
40,105530,993693,Medium
54,41563,747960,Medium
54,190413,502776,Medium
27,135672,521256,Medium
27,156848,173257,Low
36,187516,922637,Medium
34,159783,319054,Low
38,102970,883289,Medium
31,105553,609252,Medium
26,181779,468443,Low
63,190182,973482,Medium
18,102879,853585,Medium
68,189899,371909,High
62,156727,804444,Medium
30,64859,682500,Medium
21,72098,613359,Medium
18,166323,162990,Low
66,142413,119519,High
57,20526,59503,Medium
49,88760,241775,High
51,67837,669745,Medium
45,31536,763226,Medium
48,48541,197977,Medium
25,99083,620126,Medium
56,54531,961632,Medium
43,28712,501495,Medium
51,124101,663777,Medium
20,85455,76806,Low
67,94744,226072,High
29,149749,465384,Low
18,25109,120119,Medium
61,69268,875146,Medium
22,74615,235165,Low
47,102503,891851,Medium
47,180831,679720,Medium
34,105708,520641,Medium
65,122471,929381,Medium
64,177661,521027,Medium
40,181087,969965,Medium
32,180081,457507,Low
54,103309,752164,Medium
38,146446,913403,Medium
31,126661,929903,Medium
19,177215,901378,Medium
28,26154,935421,Medium
68,172876,134080,High
56,192760,302791,High
55,84288,127794,High
51,71195,342985,High
55,40581,174447,Medium
67,50087,170029,High
51,184053,229830,High
35,89298,557942,Medium
47,66167,388416,High
32,194480,611931,Medium
44,59499,356094,High
68,145816,237921,High
51,189631,412644,High
69,116347,733404,Medium
55,68787,548685,Medium
50,55488,437732,High
41,94441,590285,Medium
32,42431,916183,Medium
47,81681,672893,Medium
59,142720,991415,Medium
68,69153,891965,Medium
34,26368,394710,Medium
22,178496,800230,Medium
46,132360,719931,Medium
21,196076,682543,Medium
27,132755,834586,Medium
34,76985,501157,Medium
27,70069,108005,Low
34,72326,267322,Low
37,128737,239784,Low
41,174470,617829,Medium
22,70861,73387,Low
51,95897,930412,Medium
23,147118,754268,Medium
19,88577,135457,Low
30,29078,194129,Medium
60,176075,638316,Medium
60,82768,693534,Medium
65,71047,367875,High
28,91626,730218,Medium
68,77660,229761,High
64,152997,618926,Medium
40,137832,534814,Medium
33,150406,227558,Low
48,145150,594855,Medium
28,177087,472955,Low
33,53320,632092,Medium
25,84881,420965,Low
21,110827,53754,Low
57,122215,601332,Medium
21,177361,117260,Low
42,154461,116912,High
20,176755,306695,Low
49,164701,582994,Medium
20,81550,845326,Medium
44,44826,985541,Medium
46,120734,396130,High
49,177702,918374,Medium
67,197235,756972,Medium
68,118511,79725,High
36,31653,186998,Medium
38,179033,154555,Low
22,101941,311486,Low
35,53662,845928,Medium
45,118818,630735,Medium
59,172360,938036,Medium
39,115081,735166,Medium
38,56877,924631,Medium
23,131562,615609,Medium
18,166385,827401,Medium
22,92715,283103,Low
58,161398,465872,High
29,130091,105147,Low
43,152632,665684,Medium
63,99148,492882,High
51,103186,525584,Medium
66,177817,350931,High
31,182962,294839,Low
43,171094,506162,Medium
62,143629,596015,Medium
44,90316,813711,Medium
26,48380,145081,Medium
43,130198,434865,High
64,22356,815418,Medium
39,90326,642344,Medium
64,112447,708441,Medium
47,134994,739556,Medium
60,40049,742095,Medium
65,125361,810109,Medium
34,36082,130102,Medium
43,20661,206570,Medium
53,188484,651153,Medium
18,22920,737016,Medium
25,99561,117695,Low
66,28946,481116,Medium
52,196572,571608,Medium
69,36309,167235,Medium
32,75230,490917,Low
64,131822,683065,Medium
39,181099,69033,Low
31,132340,566409,Medium
43,79321,716165,Medium
45,152028,741211,Medium
40,94131,601120,Medium
31,198980,244509,Low
41,45963,427869,Medium
19,121757,195016,Low
62,190515,332017,High
43,119259,614660,Medium
31,59063,139464,Low
68,134225,720739,Medium
24,136400,167322,Low
20,100818,742111,Medium
64,24703,936514,Medium
40,92099,795182,Medium
63,176921,841542,Medium
60,182932,497557,High
64,51585,848519,Medium
62,173087,466978,High
35,63585,919049,Medium
55,46958,674771,Medium
